"","address","score","location.x","location.y"
"1","164-5 69th Ave, Fresh Meadows, NY, 11365",100,600917.452412908,4509821.59055693
"2","785 Grand St, Brooklyn, NY, 11211",100,589388.586309382,4507322.49177165
"3","2476 Williamsbridge Rd, Bronx, NY, 10469",99.42,596276.690187296,4524136.7992021
"4","225-1 Merrick Blvd, Springfield Gardens, NY, 11413",95.6,606087.354949972,4503734.87365228
"5","34- 20 Junction Blvd, Jackson Heights, NY, 11372",98.09,595173.369044289,4512107.37943406
"6","2424 Flatbush Ave, Brooklyn, NY, 11234",100,591036.81998301,4496092.31984098
"7","367 E 204 St, Bronx, NY, 10467",100,594619.840417565,4525114.90304013
"8","238 Bedford Ave, Brooklyn, NY, 11249",100,587865.833278907,4507767.40985743
"9","2187 Frederick Douglass Blvd, New York, NY, 10026",100,588193.607020821,4517752.74929019
"10","256 St Anns Ave, Bronx, NY, 10454",100,591345.518165453,4517920.47925272
"11","103 Hegeman Ave, Brooklyn, NY, 11212",100,592315.672482156,4501175.54497428
"12","2115 Pitkin Ave, Brooklyn, NY, 11207",100,593445.393277788,4502961.7431667
"13","82- 35 153 Ave, Howard Beach, NY, 11414",97.46,597104.181044551,4502390.32400232
"14","34-12 34th Ave, Astoria, NY, 11106",100,590751.368425394,4512504.46271027
"15","1721 Avenue U, Brooklyn, NY, 11229",100,588515.916495484,4494796.56432236
"16","1 Mott St, New York, NY, 10013",100,584568.230285747,4507459.89669681
"17","211- 14 Hillside Ave, Queens Village, NY, 11427",97.33,605133.913541459,4508852.26441051
"18","240 E Houston St, New York, NY, 10002",100,585654.985811318,4508420.24166627
"19","59- 11 Main St, Flushing, NY, 11355",100,599170.208971335,4510928.81763521
"20","3461 Fulton St, Brooklyn, NY, 11208",100,595666.362806701,4504405.80745702
"21","1580 Unionport Rd, Bronx, NY, 10462",99.16,595949.986256741,4521606.38262279
"22","101- 16 77 St, Ozone Park, NY, 11416",100,596285.265136808,4503801.11715936
"23","108-2 Otis Ave, Corona, NY, 11368",100,596779.023787879,4510649.43889169
"24","72-2 51st Ave, Woodside, NY, 11377",100,593532.748004222,4510023.62142932
"25","148- 19 Hillside Ave, Jamaica, NY, 11435",100,600672.989446661,4506840.22081079
"26","589 E New York Ave, Brooklyn, NY, 11225",100,589321.443302597,4501790.4149385
"27","1301 Church Ave, Brooklyn, NY, 11218",95,587301.664143815,4500178.67006155
"28","2285 Grand Concrs, Bronx, NY, 10453",98.27,592667.418227841,4523475.99318397
"29","1804 Ralph Ave, Brooklyn, NY, 11236",100,591422.166034702,4498595.74425676
"30","91 Tillary St, Brooklyn, NY, 11201",100,585558.686330327,4505544.62987853
"31","5 Heyward St, Brooklyn, NY, 11249",100,587882.636207961,4505911.460937
"32","202- 15 Hillside Ave, Hollis, NY, 11423",100,604571.275059543,4508473.09034743
"33","77 7 Ave, New York, NY, 10011",100,584497.40054443,4510249.32283556
"34","2061 Bartow Ave, Bronx, NY, 10475",100,598726.163193279,4525024.2077248
"35","229 E Tremont Ave, Bronx, NY, 10457",100,592331.678505958,4522587.34203422
"36","139 Flatbush Ave, Brooklyn, NY, 11217",100,586404.767217283,4504235.40296609
"37","4806 Church Ave, Brooklyn, NY, 11203",100,590281.656602975,4500623.02032438
"38","5025 18 Ave, Brooklyn, NY, 11204",100,586106.997569343,4497873.45700273
"39","7000 New Utrecht Ave, Brooklyn, NY, 11228",100,584650.400027475,4497032.75808985
"40","316 Greenwich St, New York, NY, 10013",100,583545.235517203,4507895.54034103
"41","534 Flatbush Ave, Brooklyn, NY, 11225",100,587812.367398886,4501648.7719145
"42","1299 2 Ave, New York, NY, 10021",95,587753.017556388,4513359.37143877
"43","60- 16 Myrtle Ave, Ridgewood, NY, 11385",100,593111.068998626,4506084.95867894
"44","131-7 40th Rd, Flushing, NY, 11354",96.8,598219.44264255,4512296.55398351
"45","86- 18 Broadway, Elmhurst, NY, 11373",100,594788.524981004,4510286.48643633
"46","1721 1st Ave, New York, NY, 10128",100,588770.88248475,4514739.11526195
"47","7721 Flatlands Ave, Brooklyn, NY, 11236",100,591745.553550042,4498755.33542364
"48","156 W 170 St, Bronx, NY, 10452",100,590659.703249468,4521694.27996995
"49",NA,0,NA,NA
"50","2828 Coney Island Ave, Brooklyn, NY, 11235",100,587958.791656729,4493510.33835415
"51","1305 Myrtle Ave, Brooklyn, NY, 11221",100,590728.878897837,4505800.10083118
"52","350 Court St, Brooklyn, NY, 11231",100,584832.918074724,4503971.19247757
"53","57 Bayard St, New York, NY, 10013",100,584648.474367028,4507636.42380044
"54","1036 Rutland Rd, Brooklyn, NY, 11212",100,590853.215665765,4501934.49384067
"55","381 Canal Pl, Bronx, NY, 10451",100,590549.800705575,4518856.3913766
"56","39-9 103rd St, Corona, NY, 11368",100,595981.987166454,4511700.10503125
"57","21- 30 Newtown Ave, Astoria, NY, 11102",100,590719.250595601,4513931.80280928
"58","127- 20 Rockaway Blvd, South Ozone Park, NY, 11420",99.14,600559.688194372,4503358.63495175
"59","22-27 31st St, Astoria, NY, 11105",100,591793.509966474,4514327.01508782
"60","5009 6 Ave, Brooklyn, NY, 11220",100,583856.344889864,4499650.19970859
"61","4112 18 Ave, Brooklyn, NY, 11218",100,586686.744803693,4498405.194395
"62","5612 5 Ave, Brooklyn, NY, 11220",100,583353.805118397,4499434.47636261
"63","41- 41 Kissena Blvd, Flushing, NY, 11355",100,598912.697147785,4512542.15899988
"64","5914 Avenue N, Brooklyn, NY, 11234",100,591542.643252418,4497070.42367902
"65","424 6th Ave, New York, NY, 10011",100,584543.328369025,4509757.02033588
"66",NA,0,NA,NA
"67","630 E 169 St, Bronx, NY, 10456",100,592656.868241973,4520600.03576486
"68","67- 25 Austin St, Forest Hills, NY, 11375",100,596725.319695561,4508737.11979096
"69","1511 Metropolitan Ave, Bronx, NY, 10462",100,596196.001722835,4521552.26662664
"70","1199 E 233 St, Bronx, NY, 10466",100,597405.596280431,4527115.14579763
"71","8772 18 Ave, Brooklyn, NY, 11214",100,584055.156987049,4495249.10275674
"72","517 E 117 St, New York, NY, 10035",100,590115.473752254,4516601.67341396
"73","121- 60 Farmers Blvd, Springfield Gardens, NY, 11413",95.15,604699.570129502,4504416.27514971
"74","262 W 96 St, New York, NY, 10025",100,586690.266951861,4516480.14284352
"75","53 Division St, New York, NY, 10002",100,584887.305149701,4507511.08554145
"76","400 E 23 St, New York, NY, 10010",100,586277.73946232,4509984.65150522
"77","157 Hester St, New York, NY, 10013",100,584794.19090351,4507891.42568195
"78","5249 Broadway, Bronx, NY, 10463",100,591962.947447611,4525534.99327306
"79","89- 89 Union Tpke, Ridgewood, NY, 11385",96.09,596638.837791122,4506828.84789311
"80","1434 Jerome Ave, Bronx, NY, 10452",100,591313.720080121,4521680.57815523
"81","100 Broad St, New York, NY, 10004",100,583478.915442232,4506312.63099488
"82","1095 6th Ave, New York, NY, 10036",100,585715.405465176,4512008.35604876
"83","2330 1 Ave, New York, NY, 10035",100,589964.136591475,4516907.09632778
"84","72- 48 Austin St, Forest Hills, NY, 11375",100,597879.358126326,4508158.54111979
"85","117- 19 Liberty Ave, South Richmond Hill, NY, 11419",100,599263.562356429,4504577.73437181
"86","183-15 Hillside Ave, Jamaica, NY, 11432",88.33,603143.311238887,4507715.92352478
"87","8504 20 Ave, Brooklyn, NY, 11214",100,584782.027971284,4495411.59887293
"88","166- 11 Hillside Ave, Jamaica, NY, 11432",100,601711.257829692,4507247.36632626
"89","1441 Richmond Ave, Staten Island, NY, 10314",98.8,571301.367947498,4495967.70327624
"90","165 1 Ave, New York, NY, 10003",100,585754.70868866,4509172.27790541
"91","156- 40 Northern Blvd, Flushing, NY, 11354",100,600531.436945163,4513137.24568326
"92","1891 3 Ave, New York, NY, 10029",100,588993.175801593,4516044.41690611
"93","130- 35 Merrick Blvd, Jamaica, NY, 11434",95,604614.898675056,4503985.97233296
"94","64- 65 Myrtle Ave, Ridgewood, NY, 11385",96.09,593688.421501394,4506268.62883073
"95","1901 Emmons Ave, Brooklyn, NY, 11235",100,588972.223957583,4493089.97655373
"96","1585 A Westchester Ave, Bronx, NY, 10472",100,594762.643775422,4520406.75376947
"97","100 W 125 St, New York, NY, 10027",100,588878.516711809,4517970.05266526
"98","552 Beach 25 St, Far Rockaway, NY, 11691",100,604808.032542719,4495060.53616066
"99","92-2 63rd Dr, Rego Park, NY, 11374",100,595930.825267106,4509114.61503752
"100","128 Mott St, New York, NY, 10013",100,584741.243470533,4507984.10426296
"101","116 Avenue U, Brooklyn, NY, 11223",100,586312.714064457,4494424.07246562
"102","2754 Hylan Blvd, Staten Island, NY, 10306",98.8,574956.55127291,4490739.79850054
"103","81-2 Northern Blvd, Jackson Heights, NY, 11372",98.09,594013.484975517,4512202.27387296
"104","75 9 Ave, New York, NY, 10011",100,584035.176202581,4510618.35014937
"105","49- 11 30 Ave, Woodside, NY, 11377",100,592233.313466111,4512735.88537845
"106","225 9 Ave, New York, NY, 10011",100,584326.740944636,4511158.87645341
"107","1791 Walton Ave, Bronx, NY, 10453",100,591879.823104978,4522462.57734175
"108","40 W 225 St, Bronx, NY, 10463",96.78,592035.776913238,4525281.90059335
"109","329 9 St, Brooklyn, NY, 11215",100,585760.271707729,4502497.84827326
"110","1498 Flatbush Ave, Brooklyn, NY, 11210",100,588852.98113759,4498675.05842509
"111","249-26 Northern Blvd, Little Neck, NY, 11362",100,606501.589533339,4513753.78932265
"112","6719 Bay Pkwy, Brooklyn, NY, 11204",100,586039.171529151,4496203.94231237
"113","2066 Rockaway Pkwy, Brooklyn, NY, 11236",100,593965.502643504,4498560.70382008
"114","1188 Webster Ave, Bronx, NY, 10456",100,591919.620087551,4520629.29099089
"115","115- 34 Sutphin Blvd, Jamaica, NY, 11436",95,602018.639321231,4504370.20742671
"116","44-7 Greenpoint Ave, Sunnyside, NY, 11104",100,591104.705693634,4510612.94180645
"117","72- 56 Austin St, Forest Hills, NY, 11375",100,597897.865862846,4508146.36995824
"118","1115 Manhattan Ave, Brooklyn, NY, 11222",100,588194.652144226,4510051.10324929
"119","24 W 135 St, New York, NY, 10037",100,589473.69391769,4518562.41544433
"120","1300 Metropolitan Ave, Brooklyn, NY, 11237",100,590815.113922731,4507541.36694649
"121","2645 Webster Ave, Bronx, NY, 10458",100,593620.397957566,4524211.91641817
"122","156-1 Cross Bay Blvd, Howard Beach, NY, 11414",96.54,597971.904181226,4502126.14122312
"123","116- 19 101 Ave, South Richmond Hill, NY, 11419",100,599033.133218911,4504953.20524172
"124","41- 25 102 St, Corona, NY, 11368",100,595979.233253446,4511393.48608455
"125","188 Avenue C, New York, NY, 10009",100,586454.949599362,4508930.77210566
"126","1041 Prospect Ave, Bronx, NY, 10459",100,592745.04538595,4519904.68306914
"127","1195 Spofford Ave, Bronx, NY, 10474",100,593486.506951265,4518689.14694384
"128","202- 36 Rockaway Point Blvd, Breezy Point, NY, 11697",97.61,592061.296028821,4490629.5997012
"129","1657 Broadway, Brooklyn, NY, 11207",100,591821.477239294,4504328.48478368
"130","908 2 Ave, New York, NY, 10017",100,587032.137515766,4511952.42960262
"131","214- 14 73 Ave, Oakland Gardens, NY, 11364",96.35,604745.185240007,4510667.44626145
"132","661 Amsterdam Ave, New York, NY, 10025",100,586737.996997131,4516138.15706916
"133","40- 24 College Point Blvd, Flushing, NY, 11354",100,598388.201555495,4512510.50904228
"134","6501 7 Ave, Brooklyn, NY, 11220",100,583328.878513721,4498562.43197689
"135","1051 Utica Ave, Brooklyn, NY, 11203",100,590495.709397375,4500148.41908803
"136",NA,0,NA,NA
"137","345 Broadway, New York, NY, 10013",100,584094.649484851,4507792.15541711
"138","96-9 Liberty Ave, Ozone Park, NY, 11417",100,597773.550442873,4503951.463974
"139","134- 16 Liberty Ave, South Richmond Hill, NY, 11419",100,600375.688869856,4505181.1655838
"140","46-7 Hollis Court Blvd, Flushing, NY, 11358",100,601983.767877556,4512038.59528195
"141","180 3 Ave, New York, NY, 10003",100,585610.382906945,4509842.1361735
"142","240 E 45 St, New York, NY, 10017",100,586829.539932231,4511724.584471
"143","66- 26 Metropolitan Ave, Middle Village, NY, 11379",98.67,593698.485957491,4507396.59678159
"144","117-7 Liberty Ave, South Richmond Hill, NY, 11419",100,599210.268862211,4504562.66409278
"145",NA,0,NA,NA
"146","489 Broome St, New York, NY, 10013",100,584229.643219784,4508491.211306
"147","417 Junius St, Brooklyn, NY, 11212",100,592861.375027319,4502074.33464399
"148","146 2 Ave, New York, NY, 10003",100,585543.544384931,4509192.03649829
"149","23 Meadow St, Brooklyn, NY, 11206",100,589849.804410515,4507195.09422654
"150","173-9 Jamaica Ave, Jamaica, NY, 11432",100,602489.545946401,4507051.03043316
"151","58-2 Junction Blvd, Elmhurst, NY, 11373",88.33,595788.964390146,4510064.38655132
"152","56 W 22 St, New York, NY, 10010",100,585035.515658259,4510597.27486558
"153","2036 Bedford Ave, Brooklyn, NY, 11226",100,588223.158502298,4500954.48903014
"154",NA,0,NA,NA
"155","107 2nd Ave, New York, NY, 10003",100,585434.584699486,4509036.60312951
"156","975 Nostrand Ave, Brooklyn, NY, 11225",100,588694.854789337,4502066.93648697
"157","68 33 St, Brooklyn, NY, 11232",96.56,584049.544592071,4501239.97230608
"158","1009 Flatbush Ave, Brooklyn, NY, 11226",100,588105.833113433,4500060.81799632
"159","101 Varet St, Brooklyn, NY, 11206",100,589426.342421055,4506355.05312994
"160","39- 39 63 St, Woodside, NY, 11377",100,592776.028768785,4511093.8072348
"161","213- 22 Jamaica Ave, Queens Village, NY, 11429",95,606087.337654363,4508010.86600558
"162","2769 W 15 St, Brooklyn, NY, 11224",100,586063.59614542,4492625.43154416
"163","278 Park Ave S, New York, NY, 10010",100,585519.66290366,4510332.09331752
"164","52 Avenue A, New York, NY, 10009",100,585734.267062375,4508619.00438755
"165","675 Morris Ave, Bronx, NY, 10451",100,590959.752418535,4519424.33776873
"166","117- 31 Farmers Blvd, Saint Albans, NY, 11412",100,604595.66675854,4505162.90472682
"167","1150 Madison Ave, New York, NY, 10028",100,587832.973611534,4514938.28956562
"168","330 Graham Ave, Brooklyn, NY, 11211",100,589181.693021773,4507555.51314439
"169","85- 15 Roosevelt Ave, Jackson Heights, NY, 11372",98.09,594499.708831212,4511397.67480749
"170","1160 Utica Ave, Brooklyn, NY, 11203",100,590491.866305799,4499802.91939482
"171",NA,0,NA,NA
"172","645 Broadway, New York, NY, 10012",100,584800.206535078,4508909.93547211
"173","287 Broadway, Brooklyn, NY, 11211",100,587986.763109121,4506943.91021948
"174","480 Van Brunt St, Brooklyn, NY, 11231",100,583128.599358956,4503083.38968751
"175","2222 Pitkin Ave, Brooklyn, NY, 11207",100,593771.677513117,4502999.53219564
"176","102- 21 Queens Blvd, Forest Hills, NY, 11375",100,597046.016223866,4508965.03898644
"177","30 E 198 St, Bronx, NY, 10468",100,593343.086394547,4525006.74511169
"178","369 Flatbush Ave, Brooklyn, NY, 11238",100,586889.441139045,4503374.4352426
"179","2276 Creston Ave, Bronx, NY, 10453",100,592619.156114267,4523504.11256006
"180","3165 Harkness Ave, Brooklyn, NY, 11235",100,590626.489721414,4493427.07411311
"181","59- 18 Woodside Ave, Woodside, NY, 11377",100,592457.875099788,4511035.87283502
"182",NA,0,NA,NA
"183","221-12 Horace Harding Expy, Oakland Gardens, NY, 11364",96.35,604967.525327555,4511640.83105863
"184","1752 Shore Pkwy, Brooklyn, NY, 11214",100,584875.430732287,4494042.60242277
"185","2 Rewe St, Brooklyn, NY, 11211",100,590086.572386911,4507738.43442823
"186","521 Kings Hwy, Brooklyn, NY, 11223",100,587119.401205429,4495368.74881333
"187","1165 Broadway, Brooklyn, NY, 11221",100,590579.53323205,4505248.96693604
"188","300 W 145 St, New York, NY, 10039",100,589168.015895008,4519637.60054858
"189","409 5 Ave, Brooklyn, NY, 11215",100,585756.552055926,4502627.33659435
"190","121 Graham Ave, Brooklyn, NY, 11206",97.75,589277.92666822,4506657.01150082
"191","117-1 Liberty Ave, South Richmond Hill, NY, 11419",100,599210.268862211,4504562.66409278
"192","105- 35 64 Rd, Forest Hills, NY, 11375",100,597084.866834853,4509694.04959339
"193","505 Neptune Ave, Brooklyn, NY, 11224",100,586974.820314852,4492646.72079022
"194","810 8 Ave, New York, NY, 10019",100,585560.414487139,4512794.98011209
"195","617 5th Ave, Brooklyn, NY, 11215",100,585293.048475462,4501909.02812468
"196","42-17 Junction Blvd, Corona, NY, 11368",88.33,595553.274389572,4511211.52819827
"197","179 E Houston St, New York, NY, 10002",100,585442.134497368,4508458.73018726
"198","289 Columbus Ave, New York, NY, 10023",100,586256.581885356,4514668.15396802
"199","5716 Broadway, Bronx, NY, 10463",100,592484.517740071,4526276.75133715
"200","1274 39th St, Brooklyn, NY, 11218",100,585663.871968646,4499391.1635668
"201","52 Arlington Ave, Brooklyn, NY, 11207",100,593566.191438912,4503773.00580856
"202","142- 36 Foch Blvd, Jamaica, NY, 11436",100,601543.132859888,4503808.0709332
"203","239 Bond St, Brooklyn, NY, 11217",100,585519.21852048,4503957.13680217
"204","102 Montague St, Brooklyn, NY, 11201",100,584876.517002283,4505382.57814552
"205","153 Cross Island Pkwy, Whitestone, NY, 11357",95.63,600416.496197115,4515725.22295919
"206","21 Manhattan Ave, Brooklyn, NY, 11206",100,589157.622266185,4506326.50562528
"207",NA,0,NA,NA
"208","4705 5 Ave, Brooklyn, NY, 11220",100,583821.090490909,4499993.22237704
"209","741 Utica Ave, Brooklyn, NY, 11203",100,590415.053850187,4500981.5387989
"210","1507 Coney Island Ave, Brooklyn, NY, 11230",100,587610.321179667,4497170.09718045
"211","37 Lenox Ave, New York, NY, 10026",100,588414.317333604,4517022.46313892
"212","1565 1 Ave, New York, NY, 10028",100,588459.981820018,4514189.67672283
"213","56 7 Ave, New York, NY, 10011",100,584426.817682658,4510188.37650535
"214","1055 Flushing Ave, Brooklyn, NY, 11237",100,590380.754052137,4506482.6240199
"215","40 Bogart St, Brooklyn, NY, 11206",100,590129.850371062,4506552.49093099
"216","103 Moore St, Brooklyn, NY, 11206",100,589415.520867687,4506433.7007235
"217","1860 Westchester Ave, Bronx, NY, 10472",100,595825.921056311,4520789.66394299
"218","1507 York Ave, New York, NY, 10075",100,588592.440924961,4513977.31093865
"219","150- 15 14 Ave, Whitestone, NY, 11357",100,600136.314463509,4516034.08911183
"220","686 Main St, New York, NY, 10044",96.53,588877.222195297,4513188.5389808
"221","130 7 Ave, Brooklyn, NY, 11215",100,586491.125681949,4502967.67650508
"222","1446 2nd Ave, New York, NY, 10021",95,588049.702782302,4513858.55791171
"223","4332 White Plains Rd, Bronx, NY, 10466",100,596403.158348625,4527879.61653649
"224","141- 40 Northern Blvd, Flushing, NY, 11354",100,599247.013197629,4513271.67982456
"225","44 Empire Blvd, Brooklyn, NY, 11225",100,587924.837490042,4501890.44230061
"226","907 8 Ave, New York, NY, 10019",100,585705.266945215,4513137.76413031
"227","790 Greenwich St, New York, NY, 10014",100,583878.399462505,4510064.81329332
"228","300 Manida St, Bronx, NY, 10474",100,593940.971046099,4517911.72325821
"229","76-10 37th Ave, Jackson Heights, NY, 11372",98.09,593715.934560176,4511498.20336653
"230","2200 Arthur Kill Rd, Staten Island, NY, 10309",98.8,566969.150388566,4489894.67221449
"231","367 Nostrand Ave, Brooklyn, NY, 11216",100,588684.675122786,4504392.78044639
"232","238 E 161 St, Bronx, NY, 10451",100,591087.710086449,4519933.27994971
"233",NA,0,NA,NA
"234","540 W 235 St, Bronx, NY, 10463",100,591895.796211507,4526610.10431344
"235","545 Grand St, New York, NY, 10002",100,586090.876335087,4507515.73262045
"236","631 Gates Ave, Brooklyn, NY, 11221",100,589438.2420151,4504592.00400948
"237","1221 Fteley Ave, Bronx, NY, 10472",100,595129.268639937,4520494.07840697
"238","200 Canal St, New York, NY, 10013",100,584600.349314487,4507808.49884296
"239","1380 Pennsylvania Ave, Brooklyn, NY, 11239",100,594370.253427394,4500148.64950894
"240","25 N 5th St, Brooklyn, NY, 11249",100,587587.838365792,4508115.3184559
"241","42-2 Northern Blvd, Long Island City, NY, 11101",98.93,591036.653549621,4511895.72453912
"242","98 Rutledge St, Brooklyn, NY, 11249",95,587959.803862861,4506060.60812653
"243","30- 42 31 St, Astoria, NY, 11102",100,590945.3181945,4513327.36762048
"244","108- 27 Queens Blvd, Forest Hills, NY, 11375",100,597733.123142801,4508461.16606543
"245","29 Union St, Queens, NY, 11354",91.63,599020.456421738,4514124.62815863
"246","381 Mother Gaston Blvd, Brooklyn, NY, 11212",100,592409.116389749,4502662.60745194
"247","1018 Morris Park Ave, Bronx, NY, 10462",100,596458.591035683,4522533.29187261
"248","137- 61 Northern Blvd, Flushing, NY, 11354",100,598823.359669949,4513214.2967891
"249","1683 60 St, Brooklyn, NY, 11204",100,585454.001174141,4497468.41819271
"250","1031 1st Ave, New York, NY, 10022",100,587511.312740487,4512404.92434707
"251","301 E 64 St, New York, NY, 10065",100,587629.322675275,4513046.99475111
"252","3100 3 Ave, Bronx, NY, 10451",100,591754.976119324,4519517.17270678
"253","840 E New York Ave, Brooklyn, NY, 11203",100,590030.020512584,4501828.9528354
"254","41 Belmont Ave, Brooklyn, NY, 11212",100,592225.627282959,4502558.21855121
"255","3515 Jerome Ave, Bronx, NY, 10467",100,594205.132158714,4526304.09711804
"256","1115 Pennsylvania Ave, Brooklyn, NY, 11207",100,594127.109993334,4500913.5728603
"257","5101 Avenue N, Brooklyn, NY, 11234",100,590893.218381292,4497037.17723369
"258","57 Mill St, Brooklyn, NY, 11231",100,584151.020314179,4503281.32050773
