"","address","score","location.x","location.y"
"519","5311 Church Ave, Brooklyn, NY, 11203",100,590712.27213381,4500733.49892054
"520","339 Gateway Dr, Brooklyn, NY, 11239",100,595248.757827861,4500601.92858196
"521","3471 Boston Rd, Bronx, NY, 10469",86.91,597089.17380217,4525704.1622098
"522","1717 Avenue Z, Brooklyn, NY, 11235",100,588705.248418161,4493592.44226133
"523","2711 White Plains Rd, Bronx, NY, 10467",100,595435.332928958,4524503.061465
"524","1718 Madison Ave, New York, NY, 10029",100,588897.715711053,4516913.80322207
"525","249- 12 Hillside Ave, Bellerose, NY, 11426",100,608262.255918909,4510144.76934847
"526","46-11 Queens Blvd, Sunnyside, NY, 11104",88.33,591295.313924742,4510829.37971508
"527","74 Grand Ave, Maspeth, NY, 11378",95.63,593901.46776731,4509383.56914889
"528","1211 Madison Ave, New York, NY, 10128",100,587918.221118249,4515039.05756636
"529","1313 3 Ave, New York, NY, 10021",100,587861.266007333,4513946.409849
"530","90-001 Roosevelt Ave, Jackson Heights, NY, 11372",88.33,594848.958820468,4511442.6368687
"531","119- 14 Sutphin Blvd, Jamaica, NY, 11436",95,602111.910413143,4503762.29946565
"532","1488 Pitkin Ave, Brooklyn, NY, 11212",100,591380.994755997,4502503.88859279
"533","81- 29 Lefferts Blvd, Kew Gardens, NY, 11415",100,598795.519886648,4507078.56655237
"534","985 Richmond Ave, Staten Island, NY, 10314",98.8,572045.611022347,4497276.033193
"535","214 3 St, Brooklyn, NY, 11215",100,585483.750159253,4503192.18876285
"536","1789 Richmond Rd, Staten Island, NY, 10306",98.8,575778.100562461,4493270.46195939
"537","431 W 37 St, New York, NY, 10018",97.88,584716.358012447,4512157.47129364
"538","30- 92 31 St, Astoria, NY, 11102",100,590866.859875258,4513196.85063462
"539","20- 20 New Haven Ave, Far Rockaway, NY, 11691",100,605403.958616551,4495198.27848785
"540","79- 14 21 Ave, East Elmhurst, NY, 11370",99.82,593644.641528836,4513889.49588467
"541","1791 Jerome Ave, Bronx, NY, 10453",100,591749.645074613,4522557.72842628
"542",NA,0,NA,NA
"543","200 Malcolm X Blvd, Brooklyn, NY, 11221",100,590420.8637488,4504511.99857843
"544","114- 11 Lefferts Blvd, South Ozone Park, NY, 11420",99.14,599712.586871965,4503717.18634355
"545","2578 Pitkin Ave, Brooklyn, NY, 11208",100,594904.737760966,4503242.68144591
"546","366 New Lots Ave, Brooklyn, NY, 11207",100,593530.097649506,4501771.95657789
"547","97- 36 63 Rd, Rego Park, NY, 11374",100,596307.550130358,4509578.06558339
"548","2257 E 16 St, Brooklyn, NY, 11229",100,588449.102661424,4494372.72974968
"549","1801 South Ave, Staten Island, NY, 10314",98.8,568222.61544122,4494766.65075088
"550","39- 24 104 St, Corona, NY, 11368",100,596069.805129005,4511647.62388766
"551","2217 86 St, Brooklyn, NY, 11214",100,585189.132340165,4495034.30109439
"552","6511 Bay Pkwy, Brooklyn, NY, 11204",100,586163.412657669,4496381.17897939
"553","99- 30 Corona Ave, Corona, NY, 11368",100,596062.686768805,4510950.32084354
"554","412 E 83rd St, Brooklyn, NY, 11236",100,591518.169307524,4499668.80702312
"555","30 30th Ave, Astoria, NY, 11102",95.63,590962.951348535,4513474.4140514
"556","1188 Flatbush Ave, Brooklyn, NY, 11226",100,588225.405106153,4499459.5017191
"557","414 Flushing Ave, Brooklyn, NY, 11205",100,588016.627304687,4505829.70991788
"558","157- 11 Linden Blvd, Jamaica, NY, 11433",95,602236.683334933,4504826.49020085
"559","76 Apollo St, Brooklyn, NY, 11222",100,589691.787307301,4508975.67949481
"560","25 University Pl, New York, NY, 10003",100,584918.182040076,4509477.0507031
"561","276 Mcguinness Blvd, Brooklyn, NY, 11222",100,588527.667961802,4509498.73495642
"562",NA,0,NA,NA
"563","127- 16 111 Ave, South Ozone Park, NY, 11420",99.14,600266.115498689,4504200.45305191
"564","2005 3rd Ave, New York, NY, 10029",90.49,589194.209190793,4516439.72342822
"565","104- 19 Queens Blvd, Forest Hills, NY, 11375",100,597258.521906454,4508730.42112598
"566","251-8 Hillside Ave, Bellerose, NY, 11426",100,608376.629509598,4510190.28479989
"567","120- 65 168 St, Jamaica, NY, 11434",100,603456.646833398,4504055.03277088
"568","15- 19 College Point Blvd, College Point, NY, 11356",100,597396.017354104,4515371.40680917
"569","2080 White Plains Rd, Bronx, NY, 10462",100,595452.203031165,4523044.66170246
"570","330 Utica Ave, Brooklyn, NY, 11213",100,590317.79976829,4502305.47150287
"571","9105 3 Ave, Brooklyn, NY, 11209",100,581852.119142385,4497032.02568053
"572",NA,0,NA,NA
"573","4918 Broadway, New York, NY, 10034",100,590757.762215536,4524549.53440868
"574","6614 18 Ave, Brooklyn, NY, 11204",100,585325.689645546,4496871.81731479
"575","28 W 57 St, New York, NY, 10019",100,586455.147102997,4513011.09846534
"576","84-5 Parsons Blvd, Jamaica, NY, 11432",100,600743.643981386,4507719.31935544
"577","1418 Avenue U, Brooklyn, NY, 11229",100,588274.097981646,4494730.94373943
"578","37- 11 Main St, Flushing, NY, 11354",100,598687.329040929,4512910.71724255
"579","35- 60 Junction Blvd, Corona, NY, 11368",100,595302.668091062,4511795.89974209
"580","3717 Boston Rd, Bronx, NY, 10466",86.91,597662.932772749,4526143.30584102
"581","269 49 St, Brooklyn, NY, 11220",100,583319.949703528,4500223.8078716
"582","130- 10 Metropolitan Ave, Richmond Hill, NY, 11418",100,599540.001611724,4506479.70261196
"583","116- 34 Queens Blvd, Forest Hills, NY, 11375",100,598576.587106585,4507800.14608504
"584","35 Richman Plz, Bronx, NY, 10453",100,590827.400294729,4522874.24075289
"585","599 Avenue Z, Brooklyn, NY, 11223",100,587021.562841944,4493335.62992982
"586","261 Kingston Ave, Brooklyn, NY, 11213",100,589427.478066959,4502746.45597457
"587","171-2 Northern Blvd, Flushing, NY, 11358",100,601644.224484355,4512594.33974841
"588","1007 Brighton Beach Avenue, Brooklyn, NY, 11235",100,588095.530007109,4492462.15364275
"589","10 Hudson St, New York, NY, 10013",86.11,583693.429677703,4507746.03988776
"590","63- 76 Woodhaven Blvd, New York, NY, 11379",95,595619.233501656,4508562.56772368
"591","3550 Broadway, New York, NY, 10031",100,588546.076946504,4520052.25120221
"592","2945 Bruckner Blvd, Bronx, NY, 10461",100,598909.257292799,4521050.43457653
"593","2271 Mcdonald Ave, Brooklyn, NY, 11223",100,586892.35431767,4494514.7924689
"594","1490 Clove Rd, Staten Island, NY, 10301",98.8,576215.511874088,4496068.63064169
"595","3795 10 Ave, New York, NY, 10034",100,590979.996541184,4524003.92040193
"596","770 3 Ave, Brooklyn, NY, 11232",100,584472.589150208,4501656.60622538
"597","1334 Louis Nine Blvd, Bronx, NY, 10459",100,593401.596846594,4520678.79856888
"598","195- 25 69 Ave, Fresh Meadows, NY, 11365",100,603190.922150335,4510301.81765604
"599","4808 4 Ave, Brooklyn, NY, 11220",100,583549.366634914,4500094.7227871
"600","47- 33 Bell Blvd, New York, NY, 11364",95,604072.41379329,4512403.89822564
"601","17 Battery Pl, New York, NY, 10004",100,583123.293687698,4506491.43761964
"602","1102 Myrtle Ave, Brooklyn, NY, 11206",100,589865.425920266,4505636.91345226
"603","94-6 63rd Dr, Rego Park, NY, 11374",100,596000.27333301,4509257.09450718
"604","171- 11 Linden Blvd, Jamaica, NY, 11433",95,603194.798159183,4505274.56011548
"605","5 St James Pl, New York, NY, 10038",100,584447.300455533,4507149.0835796
"606","82- 66 Broadway, Elmhurst, NY, 11373",100,594453.065055937,4510665.77570986
"607","41- 79 Main St, Flushing, NY, 11355",100,598958.995291697,4512303.17137149
"608","44- 24 Kissena Blvd, Flushing, NY, 11355",100,599405.205380427,4512046.62237816
"609","42 Avenue C, New York, NY, 10009",100,586125.768644043,4508393.94899478
"610","19- 30 37 St, Astoria, NY, 11105",100,592676.305891444,4514799.74076524
"611","1067 Brighton Beach Avenue, Brooklyn, NY, 11235",100,588227.725773871,4492477.45194519
"612","78 3rd Ave, New York, NY, 10003",100,585433.205115699,4509488.74321513
"613","801 E Gun Hill Rd, Bronx, NY, 10467",100,595899.441784663,4525625.14545339
"614","517 E 117 St, New York, NY, 10035",100,590115.473752254,4516601.67341396
"615","5414 New Utrecht Ave, Brooklyn, NY, 11219",100,584949.453449046,4498398.80844411
"616","110- 14 Farmers Blvd, Saint Albans, NY, 11412",100,604173.708470399,4506505.76486254
"617","111 Hudson St, New York, NY, 10013",100,583713.294652462,4508112.0290136
"618","2795 FRONT Richmond Ave, Staten Island, NY, 10314",98.8,570333.85524192,4492153.00284781
"619","5665 Broadway, Bronx, NY, 10463",100,592386.839625517,4526138.89355617
"620","2400 Ryer Ave, Bronx, NY, 10458",100,592900.530123077,4523791.04440003
"621","2870 Webster Ave, Bronx, NY, 10458",100,594070.324776525,4524606.18780258
"622","84-1 37th Ave, Jackson Heights, NY, 11372",98.09,594344.866278401,4511605.65330237
"623","222- 51 Jamaica Ave, Queens Village, NY, 11428",97.33,607156.09566114,4508632.10546205
"624",NA,0,NA,NA
"625",NA,0,NA,NA
"626","641 Timpson Pl, Bronx, NY, 10455",100,592721.830479449,4518515.03925974
"627","248 E 174 St, Bronx, NY, 10457",100,592149.456714162,4522082.84368504
"628",NA,0,NA,NA
"629","5683 Riverdale Ave, Bronx, NY, 10471",100,592235.667051102,4528985.66981312
"630","144- 50 Northern Blvd, Flushing, NY, 11354",100,599473.500491753,4513310.57158214
"631","46- 20 108 St, Corona, NY, 11368",100,596508.032779128,4511266.11269822
"632","3579 Victory Blvd, Staten Island, NY, 10314",98.8,569644.411196631,4494792.60602033
"633","20 Mott Ave, Far Rockaway, NY, 11691",95.63,605424.531396326,4495633.03704659
"634","346 Central Ave, Brooklyn, NY, 11221",100,591263.32373577,4505450.59346003
"635","108- 79 Roosevelt Ave, Corona, NY, 11368",100,596559.71289711,4511813.5434002
"636","307 W 26 St, New York, NY, 10001",100,584640.689432058,4511207.69276868
"637","303 10 Ave, New York, NY, 10001",100,584226.985150021,4511551.44784644
"638","224 E 59 St, New York, NY, 10022",100,587319.085610339,4512738.79855708
"639","2444 7th Ave, New York, NY, 10030",100,589337.037860491,4519310.60859189
"640","382 Metropolitan Ave, Brooklyn, NY, 11211",100,588227.388371827,4507527.92024063
"641",NA,0,NA,NA
"642","500 Columbus Ave, New York, NY, 10024",96.19,586644.116935676,4515455.83961339
"643","2500 Victory Blvd, Staten Island, NY, 10314",98.8,572208.156514446,4495799.15861121
"644","751 Lydig Ave, Bronx, NY, 10462",100,595613.242558043,4523230.47970628
"645","447 Broadway, New York, NY, 10013",97.15,584356.876707701,4508203.71184711
"646","2205 Linden Blvd, Brooklyn, NY, 11207",100,594557.075408035,4501933.58038635
"647","75-1 Broadway, Elmhurst, NY, 11373",100,593691.449234378,4511178.1607508
"648","3680 E Tremont Ave, Bronx, NY, 10465",100,599232.760018593,4520248.89898872
"649","1384 Nelson Ave, Bronx, NY, 10452",100,590828.206767907,4521707.89949149
"650","206- 16 Hollis Ave, Queens Village, NY, 11429",97.33,605545.313614413,4507018.23742101
"651","2589 Broadway, New York, NY, 10025",100,586782.139059687,4516594.29171558
"652","1975 Utica Ave, Brooklyn, NY, 11234",100,590736.301742808,4497547.68298513
"653",NA,0,NA,NA
"654","1225 Amsterdam Ave, New York, NY, 10027",100,587817.313219094,4518139.45317938
"655","592 Lenox Ave, New York, NY, 10037",100,589534.829522226,4518996.8082322
"656","1533 Broadway, Brooklyn, NY, 11221",100,591557.859261677,4504517.58628545
"657","25-3 Parsons Blvd, Flushing, NY, 11354",100,599214.011262827,4514631.00912161
"658",NA,0,NA,NA
"659","72- 15 Kissena Blvd, Flushing, NY, 11367",100,600154.558861847,4509252.81001283
"660",NA,0,NA,NA
"661",NA,0,NA,NA
"662","2900 Veterans Rd W, Staten Island, NY, 10309",90.49,565141.273312752,4486625.96885015
"663","72- 51 Main St, Flushing, NY, 11367",100,599590.546083801,4508913.21897005
"664","116- 15 Metropolitan Ave, Kew Gardens, NY, 11415",100,598361.867737415,4506938.95616996
"665","4003 Church Ave, Brooklyn, NY, 11203",100,589625.236811422,4500601.30315378
"666","1410 St Johns Pl, Brooklyn, NY, 11213",100,590303.900449934,4502724.64005216
"667","2002 Mermaid Ave, Brooklyn, NY, 11224",100,585737.130865092,4492210.05671054
"668","495 Lorimer St, Brooklyn, NY, 11211",100,588766.433398606,4507285.70671952
"669","966 1 Ave, New York, NY, 10022",95.86,587411.015323392,4512173.27981381
"670","3485 Neptune Ave, Brooklyn, NY, 11224",100,584495.902808527,4492311.59003787
"671","24- 18 34 Ave, Astoria, NY, 11106",100,590239.571869956,4512801.03689024
"672","2565 Atlantic Ave, Brooklyn, NY, 11207",100,592995.97375498,4503349.04779611
"673","43- 44 21 St, Long Island City, NY, 11101",98.93,588920.008933922,4511505.60231503
"674","144- 28 Lakewood Ave, Jamaica, NY, 11435",100,601121.767082653,4505013.69895944
"675","470 W 42 St, New York, NY, 10036",100,584859.482313712,4512501.61314936
"676","575 Grand St, Brooklyn, NY, 11211",100,588830.943023584,4507248.80645694
"677","218 Conover St, Brooklyn, NY, 11231",100,583219.370977099,4503405.6737343
"678","201 E 10 St, New York, NY, 10003",100,585589.250017936,4509248.99160921
"679","1176 Liberty Ave, Brooklyn, NY, 11208",100,595855.966296877,4503720.51098808
"680","108- 54 Guy R Brewer Blvd, Jamaica, NY, 11433",100,602198.737948944,4505621.73036028
"681","132-5 Merrick Blvd, Jamaica, NY, 11434",100,604808.491084104,4503870.92134038
"682","106- 57 160 St, Jamaica, NY, 11433",100,601844.951332357,4505889.62758333
"683","844 Dekalb Ave, Brooklyn, NY, 11221",100,589397.00490185,4505143.19550985
"684","1477 West Ave, Bronx, NY, 10462",100,595978.673069178,4521255.53253372
"685","10- 40 44 Dr, Long Island City, NY, 11101",98.93,588622.757733025,4511370.09013305
"686","71 Avenue D, New York, NY, 10009",100,586399.153075114,4508455.25260129
"687","94- 53 Corona Ave, Elmhurst, NY, 11373",100,595554.197200316,4510783.55371123
"688","317 9 Ave, New York, NY, 10001",100,584503.193984408,4511486.89707487
"689","40 Nostrand Ave, Brooklyn, NY, 11205",100,588424.291267202,4505837.94746535
"690","153- 30 89 Ave, Jamaica, NY, 11432",100,601151.030537995,4506740.68720777
"691","187 Troy Ave, Brooklyn, NY, 11213",100,589911.575936451,4502977.98784073
"692","21- 15 Broadway, Astoria, NY, 11106",100,590253.314831266,4513271.55638479
"693","141 32 St, Brooklyn, NY, 11232",100,584315.763034224,4501158.6831014
"694","976 3 Ave, Brooklyn, NY, 11232",100,583793.785613287,4501001.75823359
"695","590 Gateway Dr, Brooklyn, NY, 11239",100,595597.483413785,4501077.44327262
"696","166-2 Baisley Blvd, Jamaica, NY, 11434",100,603341.338595914,4503906.65647407
"697","4 Union Sq S, New York, NY, 10003",100,585143.772338522,4509760.81405154
"698","71 S End Ave, New York, NY, 10280",100,582960.295583101,4506810.87506227
"699","355 1st Ave, New York, NY, 10010",86.15,586158.450013945,4509895.62519379
"700","4037 Broadway, New York, NY, 10032",95.96,589406.34517795,4521798.53720159
"701","1157 Sutter Ave, Brooklyn, NY, 11208",100,595061.71365563,4503001.9598445
"702","119 Einstein Loop E, Bronx, NY, 10475",93.2,599275.412574565,4524416.55487261
"703","651 Nostrand Ave, Brooklyn, NY, 11216",100,588743.870399729,4503201.03296648
"704","107-8 Jamaica Ave, Richmond Hill, NY, 11418",100,597980.853229628,4505583.42727735
"705","45-3 Junction Blvd, Corona, NY, 11368",88.33,595591.251113356,4511026.00339002
"706","1239 St Nicholas Ave, New York, NY, 10032",100,589507.27776506,4521922.22385339
"707","29 Belmont Ave, Brooklyn, NY, 11212",100,592187.821795378,4502550.9602926
"708","2149 Ralph Ave, Brooklyn, NY, 11234",100,591694.951472738,4497801.37640506
"709","306 E 170 St, Bronx, NY, 10456",100,591875.873032266,4521260.05999777
"710","200 Moore St, Brooklyn, NY, 11206",100,589832.228850849,4506467.66311951
"711","128 Church Ave, Brooklyn, NY, 11218",100,586339.693919142,4499624.41617323
"712","1887 Nostrand Ave, Brooklyn, NY, 11226",100,588941.627352702,4499264.41750304
"713","322 Flatbush Ave, Brooklyn, NY, 11217",95,586828.470120872,4503413.04720336
"714","4776 Broadway, New York, NY, 10034",100,590471.276551787,4524397.97307222
"715","202 E 96 St, New York, NY, 10128",100,588680.017328713,4515401.89643292
"716","147- 26 Brookville Blvd, Rosedale, NY, 11422",100,606087.247131864,4501404.88784181
"717","778 A Manor Rd, Staten Island, NY, 10314",98.8,574326.14435603,4495613.43112988
"718","2937 Westchester Ave, Bronx, NY, 10461",100,598393.542382974,4522413.56352285
"719","1567 Fulton St, Brooklyn, NY, 11216",100,589696.593229101,4503767.50039472
"720","184 Wallabout St, Brooklyn, NY, 11206",100,588224.318836157,4505953.28958854
"721",NA,0,NA,NA
"722","31-0 47th Ave, Long Island City, NY, 11101",96.17,589851.150308091,4510774.7772572
"723","31-0 47th Ave, Long Island City, NY, 11101",98.93,589851.150308091,4510774.7772572
"724","168-7 Hillside Ave, Jamaica, NY, 11432",100,601807.990908224,4507271.47966475
"725","1016 St Nicholas Ave, New York, NY, 10032",100,589406.21350886,4520992.42611289
"726","75 W End Ave, New York, NY, 10023",100,585296.878802703,4514185.0847633
"727","105-2 Merrick Blvd, Jamaica, NY, 11433",100,602253.44918617,4506241.55483242
"728","1551 3 Ave, New York, NY, 10128",100,588340.064195937,4514833.67024398
"729","37 Union St, Queens, NY, 11354",96,598957.831137327,4513039.22254464
"730","935 E 107th St, Brooklyn, NY, 11236",100,593644.59948748,4500244.02833731
"731","639 Grand St, Brooklyn, NY, 11211",100,588983.432288904,4507267.08377255
"732","4 19 St, Brooklyn, NY, 11232",100,584479.584070636,4502308.87844058
"733","36- 16 23 St, Astoria, NY, 11106",100,589841.684337403,4512511.25791023
"734","65 E Burnside Ave, Bronx, NY, 10453",100,592220.072493207,4523059.53208035
"735","1720 Eastchester Rd, Bronx, NY, 10461",99.29,597456.420549325,4522410.29648355
"736","1237 Avenue U, Brooklyn, NY, 11229",100,588104.137873894,4494732.21928374
"737","38 Brooklyn Terminal Market, Brooklyn, NY, 11236",100,591409.952801498,4499870.04092865
"738","3 Sheridan Square, New York, NY, 10014",96.39,584243.024091096,4509587.13429199
"739","3871 Broadway, New York, NY, 10032",100,589106.79799729,4521195.28703461
"740","92- 10 Atlantic Ave, Ozone Park, NY, 11416",100,597163.637868184,4504713.84729401
"741","1644 York Ave, New York, NY, 10128",100,588887.914593137,4514454.45503431
"742","2328 12 Ave, New York, NY, 10027",100,587758.679327275,4519256.69832869
"743","254-31 Horace Harding Expy, Little Neck, NY, 11362",100,607455.243378557,4513326.34044792
"744","1535 Unionport Rd, Bronx, NY, 10462",100,596333.78519662,4521241.41236284
"745","600 W 42 St, New York, NY, 10036",100,584505.1854794,4512684.79777138
"746","790 11 Ave, New York, NY, 10019",100,585050.641145019,4513573.32548135
"747","70 Nagle Ave, New York, NY, 10040",100,590304.627726818,4523797.95706059
"748","38-50 21st St, Long Island City, NY, 11101",98.93,589469.39815923,4512270.87543723
"749","1781 Broadway, Brooklyn, NY, 11207",100,592172.420562389,4504061.3687419
"750","4343 Amboy Rd, Staten Island, NY, 10312",98.8,571090.409376722,4488705.8896025
"751","748 2 Ave, New York, NY, 10017",100,586712.354441775,4511358.84888446
"752","1750 University Ave, Bronx, NY, 10453",100,591295.245260874,4522572.79259973
"753","997 Broadway, Brooklyn, NY, 11221",100,590100.265972313,4505577.98330499
"754","90 Clinton St, New York, NY, 10002",100,585693.663097674,4507984.17914562
"755","148 E Burnside Ave, Bronx, NY, 10453",100,592344.022483183,4522942.23137944
"756","1125 Fulton St, Brooklyn, NY, 11238",100,588169.034276825,4503920.98540753
"757","2136 Bartow Ave, Bronx, NY, 10475",100,598876.282414972,4524800.32912453
"758","23- 38 31 St, Astoria, NY, 11105",100,591648.554577008,4514218.44641908
"759","7918 3 Ave, Brooklyn, NY, 11209",100,582093.10649509,4497929.91835456
"760","6401 18 Ave, Brooklyn, NY, 11204",100,585460.403583662,4497006.481877
"761","226 E 57 St, New York, NY, 10022",100,587256.287683536,4512577.33933497
"762","181 Hillside Ave, Jamaica, NY, 11432",95.63,602854.305987456,4507624.54634071
"763","250 Willis Ave, Bronx, NY, 10454",100,590871.402458877,4518132.40888304
"764","242 Bay Ridge Ave, Brooklyn, NY, 11209",95,582264.004745111,4498803.85548345
"765","1272 Saint Nicholas Ave, New York, NY, 10033",100,589612.759620228,4522064.62256627
"766","2300 Randall Ave, Bronx, NY, 10473",100,597458.700070453,4519343.74805608
"767","1411 3 Ave, New York, NY, 10075",95,588058.539222025,4514311.42125554
"768","724 Hunts Point Ave, Bronx, NY, 10474",100,593906.885210322,4518866.71917088
"769","331 Myrtle Ave, Brooklyn, NY, 11205",100,586726.023339223,4505228.00686271
"770","656 Castle Hill Avenue, Bronx, NY, 10473",100,597156.157417986,4519430.0818328
"771","369 E 204 St, Bronx, NY, 10467",100,594624.193726867,4525108.69813425
"772",NA,0,NA,NA
"773","1994 Bruckner Blvd, Bronx, NY, 10473",100,596414.704081989,4519850.21321231
"774","1968 2 Ave, New York, NY, 10029",100,589057.06822771,4515706.99017401
"775","2339 65 St, Brooklyn, NY, 11204",100,586448.415520751,4496189.62329879
"776","202 Mott St, New York, NY, 10012",100,584839.616739698,4508315.14504418
"777","1505 1 Ave, New York, NY, 10075",100,588354.983949743,4513993.72019904
"778","1598 Flatbush Ave, Brooklyn, NY, 11210",100,589105.407242523,4498368.67268105
"779","775 Morris Park Ave, Bronx, NY, 10462",100,595814.565600922,4522266.50044254
