"","address","score","location.x","location.y"
"780","3035 White Plains Rd, Bronx, NY, 10467",100,595440.599692574,4524965.84540048
"781","4045 Amboy Rd, Staten Island, NY, 10308",98.8,571848.321349019,4489103.29160528
"782","3734 White Plains Rd, Bronx, NY, 10467",100,595752.097105155,4526296.53697669
"783","224 Mcguinness Blvd, Brooklyn, NY, 11222",100,588586.507586575,4509305.20608149
"784","1314 St Nicholas Ave, New York, NY, 10033",100,589691.161879122,4522192.35122166
"785","1114 Lexington Ave, New York, NY, 10075",100,587793.053189188,4514207.69070026
"786","120 5 Ave, Brooklyn, NY, 11217",100,586313.800334453,4503665.86831557
"787","71 W 104th St, New York, NY, 10025",100,587448.942786479,4516825.16519863
"788","1187 Jerome Ave, Bronx, NY, 10452",100,590799.494676882,4521095.67936772
"789","2901 Mermaid Ave, Brooklyn, NY, 11224",100,584981.68768824,4492154.5417303
"790","140 W 57 St, New York, NY, 10019",100,586184.040445864,4513155.72873183
"791","17 Ridgewood Pl, Brooklyn, NY, 11237",100,592003.32533338,4505848.54002764
"792","2109 Starling Ave, Bronx, NY, 10462",100,596555.886264171,4521208.06716569
"793","455 A Myrtle Ave, Brooklyn, NY, 11205",100,587253.382734229,4505236.92744358
"794","333 Seneca Ave, Ridgewood, NY, 11385",100,591604.354909224,4506865.31200183
"795","1654 2 Ave, New York, NY, 10028",100,588458.344185706,4514597.48058375
"796","13 W 100th St, New York, NY, 10025",100,587465.546102243,4516453.56719919
"797","961 E 174 St, Bronx, NY, 10460",100,594112.223156801,4521363.37085782
"798","121 Bowery, New York, NY, 10002",100,584898.110733108,4507948.21620651
"799","111 Dreiser Loop, Bronx, NY, 10475",100,598719.439840351,4525773.70110463
"800","465 Johnson Ave, Brooklyn, NY, 11237",100,590406.964430445,4506923.1065032
"801","8671 18 Ave, Brooklyn, NY, 11214",100,584277.282742554,4495491.34096581
"802","655 Stanley Ave, Brooklyn, NY, 11207",100,594315.38033397,4501536.93548084
"803","81 Elizabeth St, New York, NY, 10013",100,584782.636940828,4507942.11005244
"804","1406 Avenue U, Brooklyn, NY, 11229",100,588246.735498797,4494726.58220081
"805","542 2nd Ave, New York, NY, 10016",100,586318.395045433,4510648.99669686
"806","570 Tompkins Ave, Staten Island, NY, 10305",98.8,578560.803348293,4496093.0522503
"807","111 Lawrence St, Brooklyn, NY, 11201",100,585664.63057219,4505136.57913806
"808","410 Avenue Of The Americas, New York, NY, 10011",100,584508.617105069,4509693.11145112
"809","278 E 149 St, Bronx, NY, 10451",100,590876.957248628,4519016.79724598
"810","2079 Benedict Ave, Bronx, NY, 10462",100,596529.749949726,4521056.68885832
"811","421 W 125 St, New York, NY, 10027",100,588150.386641897,4518414.02437945
"812","950 Westchester Ave, Bronx, NY, 10459",100,593095.457982096,4519623.76706477
"813","2927 Frederick Douglass Blvd, New York, NY, 10039",99.51,589599.972804702,4520360.62021192
"814","150 Myrtle Ave, Brooklyn, NY, 11201",100,585962.803456719,4505227.31559998
"815","117- 10 Rockaway Blvd, South Ozone Park, NY, 11420",99.14,599674.476899613,4503481.83607378
"816","375 Tompkins Ave, Staten Island, NY, 10305",98.8,578340.504501418,4496617.57253054
"817","220- 46 Hillside Ave, Queens Village, NY, 11427",97.33,606218.883304991,4509660.50689261
"818","208 Crescent St, Brooklyn, NY, 11208",100,595275.552487757,4504319.61357872
"819","1140 Mcdonald Ave, Brooklyn, NY, 11230",100,586575.311606623,4497659.08326493
"820","4921 12 Ave, Brooklyn, NY, 11219",100,585017.962522645,4498818.89867703
"821","1710 Avenue Y, Brooklyn, NY, 11235",100,588639.101158871,4493752.42020617
"822","640 Courtlandt Ave, Bronx, NY, 10455",95,591216.21911868,4519207.67628047
"823","1514 Crosby Ave, Bronx, NY, 10461",100,598634.003059317,4521955.80770076
"824","492 Broome St, New York, NY, 10012",95,584232.413042891,4508509.06688463
"825","2891 Sedgwick Ave, Bronx, NY, 10468",100,592564.395393922,4525451.19412633
"826","941 8 Ave, New York, NY, 10019",100,585777.372230845,4513272.00899729
"827","766 6th Ave, New York, NY, 10010",100,585137.073673548,4510856.95099981
"828","731 9 Ave, New York, NY, 10019",100,585302.968498134,4512968.69278891
"829","97 Catherine St, New York, NY, 10002",95,584776.835271532,4507089.77488369
"830","3010 Veterans Rd W, Staten Island, NY, 10309",98.8,564785.451441555,4486742.82690441
"831","783 Saratoga Ave, Brooklyn, NY, 11212",100,591704.308207474,4501748.9309457
"832","754 Co Op City Blvd, Bronx, NY, 10475",100,598920.19871543,4525998.22777803
"833","2975 Richmond Ave, Staten Island, NY, 10314",98.8,570426.072981109,4491676.84627033
"834","608 Sheepshead Bay Rd, Brooklyn, NY, 11224",100,586758.701961596,4492505.86778076
"835","146 E 98 St, Brooklyn, NY, 11212",100,591174.010945888,4501935.83521953
"836","1815 86 St, Brooklyn, NY, 11214",100,584427.196231293,4495619.79239281
"837","238 W 116 St, New York, NY, 10026",100,588207.17716645,4517501.87852639
"838",NA,0,NA,NA
"839","3100 Ocean Ave, Brooklyn, NY, 11235",100,588910.569906004,4493273.16117575
"840","9530 Church Ave, Brooklyn, NY, 11212",100,591684.22044187,4501083.39306964
"841","125 E 116 St, New York, NY, 10029",100,589260.373532606,4516972.1243998
"842","2502 86 St, Brooklyn, NY, 11214",100,585706.871662254,4494576.46297912
"843","668 Crescent Ave, Bronx, NY, 10458",100,593917.821974143,4523157.47742497
"844","40 W Burnside Ave, Bronx, NY, 10453",100,591920.821411129,4523111.10208501
"845",NA,0,NA,NA
"846","300 Sand Ln, Staten Island, NY, 10305",98.8,578846.080891281,4493908.5879767
"847","630 Flushing Ave, Brooklyn, NY, 11206",97.75,588859.391776429,4505974.41424823
"848","288 Court St, Brooklyn, NY, 11231",100,584914.552910772,4504198.98823328
"849","15 E Kingsbridge Rd, Bronx, NY, 10468",100,592981.16098231,4524619.00432841
"850","70- 63 Parsons Blvd, Fresh Meadows, NY, 11365",100,600453.6040541,4509547.10688851
"851","57 Kingsland Ave, Brooklyn, NY, 11211",100,589483.931189468,4507978.03102617
"852","231 Neptune Ave, Brooklyn, NY, 11235",100,587815.741419327,4492832.10264018
"853","359 Audubon Ave, New York, NY, 10033",100,590092.324680298,4522660.74755212
"854","155 W 66 St, New York, NY, 10023",100,585807.837166636,4514209.70688321
"855","36- 29 College Point Blvd, Flushing, NY, 11354",100,598342.314877491,4512853.30951913
"856","410 Knickerbocker Ave, Brooklyn, NY, 11237",100,591233.912152702,4505978.50421935
"857","802 Manhattan Ave, Brooklyn, NY, 11222",100,588412.539800884,4509087.07154529
"858","1635 Lexington Ave, New York, NY, 10029",100,588814.599597738,4516046.42485974
"859","2358 University Ave, Bronx, NY, 10468",100,592227.526160371,4523995.68335227
"860","180 Riverside Blvd, New York, NY, 10069",100,585374.316686494,4514680.89295252
"861","6301 8 Ave, Brooklyn, NY, 11220",100,583596.602921095,4498538.33653335
"862","367 Waverly Ave, Brooklyn, NY, 11238",100,587331.018121656,4504530.38287518
"863","2463 Frederick Douglass Blvd, New York, NY, 10027",99.51,588712.811161541,4518714.74835261
"864",NA,0,NA,NA
"865","207 Broad St, Staten Island, NY, 10304",98.8,577668.292648335,4497431.5508474
"866","572 W 207 St, New York, NY, 10034",100,590958.098325587,4524496.83187116
"867","2720 Church Ave, Brooklyn, NY, 11226",100,588626.419779602,4500497.80301941
"868","564 Southern Blvd, Bronx, NY, 10455",100,592542.480719688,4518507.84683568
"869","4909 13 Ave, Brooklyn, NY, 11219",100,585215.392094382,4498687.96199595
"870","1610 Cortelyou Rd, Brooklyn, NY, 11226",100,587666.033663543,4499487.23452127
"871","2019 Southern Blvd, Bronx, NY, 10460",100,593949.949232201,4522081.18959209
"872","555 2 Ave, New York, NY, 10016",100,586318.449899208,4510699.55706087
"873","385 Broadway, Brooklyn, NY, 11211",100,588324.667141678,4506795.49446665
"874","1029 Brighton Beach Avenue, Brooklyn, NY, 11235",100,588154.048688474,4492479.04843291
"875","633 Columbus Ave, New York, NY, 10024",100,586922.366640963,4515891.40919375
"876","106 Ferris St, Brooklyn, NY, 11231",100,583040.506747109,4503460.92537636
"877","1312 39 St, Brooklyn, NY, 11218",100,585749.063376409,4499316.01532784
"878","2212 3 Ave, New York, NY, 10035",100,589580.016708188,4517203.17073618
"879","246 Mercer St, New York, NY, 10012",100,584836.703561073,4509078.50482509
"880","34 34 St, Brooklyn, NY, 11232",96.41,583928.302047767,4501232.6811302
"881","917 9 Ave, New York, NY, 10019",100,585646.262734079,4513606.4484869
"882","88- 11 Liberty Ave, Ozone Park, NY, 11417",100,597176.722484043,4503876.70344657
"883","800 Food Center Dr, Bronx, NY, 10474",95.95,594773.613456516,4517631.6054977
"884","96 Sherman Ave, New York, NY, 10034",100,590555.100386463,4524208.83042386
"885","2630 Frederick Douglass Blvd, New York, NY, 10030",100,589043.972113906,4519280.45368514
"886","59 E 167 St, Bronx, NY, 10452",100,590999.491795881,4521076.23348893
"887","311 E 23 St, New York, NY, 10010",100,586133.339616742,4510137.14077054
"888","2869 Fulton St, Brooklyn, NY, 11207",100,593935.803034301,4503699.68258384
"889","1630 Bruckner Blvd, Bronx, NY, 10473",100,594966.870763951,4519690.28464338
"890","2244 White Plains Rd, Bronx, NY, 10467",100,595460.037342044,4523684.86973725
"891","150 William St, New York, NY, 10038",100,583940.218100448,4506994.73448838
"892","380 Malcolm X Blvd, New York, NY, 10027",100,589110.915949602,4518233.26743253
"893","79- 15 Main St, Flushing, NY, 11367",100,599926.828940682,4508168.05421157
"894","4171 White Plains Rd, Bronx, NY, 10466",100,596215.957819349,4527509.09148679
"895","808 Columbus Ave, New York, NY, 10025",100,587184.355213587,4516474.95837308
"896","7612 5 Ave, Brooklyn, NY, 11209",100,582607.537631283,4497970.5629569
"897","925 Crescent St, Brooklyn, NY, 11208",100,595748.047018658,4502167.35062704
"898","215 47 St, Brooklyn, NY, 11220",100,583319.620530802,4500425.80471491
"899","364 Junius St, Brooklyn, NY, 11212",100,592799.087318241,4502233.78591247
"900","675 Lincoln Ave, Brooklyn, NY, 11208",100,595829.155178344,4503035.18160187
"901","2034 Eastchester Rd, Bronx, NY, 10461",100,597493.76519509,4523209.29744137
"902","2245 Broadway, New York, NY, 10024",100,586100.20838187,4515375.1840662
"903","2131 Broadway, New York, NY, 10023",100,585926.866024358,4514924.9498409
"904","2704 Broadway, New York, NY, 10025",100,587040.597254825,4516980.09860909
"905","4121 Church Ave, Brooklyn, NY, 11203",100,589757.811126819,4500611.74615851
"906","200 Schermerhorn St, Brooklyn, NY, 11201",100,585709.249935199,4504692.43460819
"907","46- 40 Francis Lewis Blvd, Flushing, NY, 11358",100,602884.495259701,4512121.4515681
"908","341 Knickerbocker Ave, Brooklyn, NY, 11237",100,591062.018155185,4506133.21540057
"909","6620 Avenue U, Brooklyn, NY, 11234",100,592238.358038137,4496828.9754845
"910","724 E 161 St, Bronx, NY, 10456",100,592334.007402994,4519495.94929527
"911","782 Union St, Brooklyn, NY, 11215",100,586480.114854264,4503163.68240478
"912","5686 Mosholu Ave, Bronx, NY, 10471",100,592554.865843504,4528822.77046034
"913","1481 Beach Ave, Bronx, NY, 10460",100,595489.292568067,4521333.14457226
"914","1660 Madison Ave, New York, NY, 10029",100,588785.443123533,4516705.73314197
"915","60 W 183 St, Bronx, NY, 10453",100,592180.991461313,4523689.55221928
"916","4- 85 47 Rd, Long Island City, NY, 11101",98.93,588108.334826151,4511026.8370437
"917","1411 6th Ave, New York, NY, 10019",100,586335.295313461,4513150.92281003
"918","155- 15 Aguilar Ave, Flushing, NY, 11367",100,600240.160229244,4509278.65830114
"919","1086 Brooklyn Ave, Brooklyn, NY, 11203",100,589320.381720555,4500152.84646119
"920","160 E 110th St, New York, NY, 10029",90.49,589080.352327363,4516492.09998111
"921","3008 Fulton St, Brooklyn, NY, 11208",100,594350.140973835,4503855.61993347
"922","91 Humboldt St, Brooklyn, NY, 11206",100,589449.425658465,4506483.31528263
"923","815 Hutchinson River Pkwy, Bronx, NY, 10465",93.2,598112.16553679,4519805.3222818
"924","1554 Paulding Ave, Bronx, NY, 10461",95,596776.176881728,4522096.6113343
"925","801 Flushing Ave, Brooklyn, NY, 11206",100,589490.029114218,4506118.26272949
"926","3690 3 Ave, Bronx, NY, 10456",100,592455.727247751,4521009.32090305
"927","148-35 Jamaica Ave, Jamaica, NY, 11435",100,600844.511726359,4506344.41966801
"928","410 W 207 St, New York, NY, 10034",100,591176.882977923,4524218.12132406
"929",NA,0,NA,NA
"930","58 Lee Ave, Brooklyn, NY, 11211",100,587824.357515431,4506631.90385114
"931","205 Grand St, New York, NY, 10013",100,584762.236461134,4508038.74693548
"932","4320 5 Ave, Brooklyn, NY, 11232",100,583968.304763294,4500227.73325636
"933",NA,0,NA,NA
"934","1366 6th Ave, New York, NY, 10019",100,586273.995122561,4512966.95640279
"935","176-19 Union Tpke, Fresh Meadows, NY, 11366",88.79,601904.06970447,4508975.06847321
"936","1568 St Nicholas Ave, New York, NY, 10040",100,590173.128355213,4523086.79581138
"937","159 N 3 St, Brooklyn, NY, 11211",100,587878.18548545,4507677.73497755
"938","708 E Tremont Ave, Bronx, NY, 10457",100,593510.577706854,4522150.89191682
"939","45 University Pl, New York, NY, 10003",100,584949.88137359,4509530.20386903
"940","460 Driggs Ave, Brooklyn, NY, 11211",100,588314.372264672,4508105.48670567
"941","200 5 Ave, New York, NY, 10010",100,585316.127177856,4510605.18324033
"942","1701 Church Ave, Brooklyn, NY, 11226",100,587605.087333324,4500340.45845638
"943","136 Lenox Ave, New York, NY, 10026",100,588649.354889286,4517349.07654698
"944","4365 Broadway, New York, NY, 10033",100,589851.419620775,4523098.48967248
"945","11 Broadway, Brooklyn, NY, 11249",100,587156.756839563,4507174.76724552
"946","43 Columbia St, New York, NY, 10002",100,586109.515740697,4507837.91865534
"947","6301 11 Ave, Brooklyn, NY, 11219",100,584158.936918239,4498097.23685119
"948","530 86 St, Brooklyn, NY, 11209",100,582439.330368297,4497116.91109725
"949","557 A Mcdonald Ave, Brooklyn, NY, 11218",100,586346.314370463,4499374.87964057
"950","1343 Lexington Ave, New York, NY, 10128",100,588269.127473484,4515035.50250092
"951","2245 Gerritsen Ave, Brooklyn, NY, 11229",100,590171.7622884,4495038.37460688
"952","492 St Marks Ave, Brooklyn, NY, 11238",100,588024.560367384,4503345.3281443
"953","4510 18 Ave, Brooklyn, NY, 11204",100,586367.94924788,4498202.53097692
"954","140 Orchard St, New York, NY, 10002",100,585376.431621259,4508177.56730335
"955","264 E 204 St, Bronx, NY, 10458",100,594022.449525102,4525369.35355733
"956","911 8th Ave, New York, NY, 10019",100,585728.484418118,4513155.80614942
"957","1663 E 13th St, Brooklyn, NY, 11229",100,587973.450643924,4495840.34745196
"958","277 E 198 St, Bronx, NY, 10458",100,593672.777567591,4524783.10516164
"959","220 Manhattan Ave, New York, NY, 10025",100,587752.927033889,4517164.12262156
"960","70 Pine St, New York, NY, 10005",100,583814.737457297,4506630.42257388
"961","739 Nostrand Ave, Brooklyn, NY, 11216",100,588730.388985109,4502879.05497793
"962","155 Bay St, Staten Island, NY, 10301",98.8,578162.20809438,4499007.26776949
"963","1233 Lexington Ave, New York, NY, 10028",100,588035.645258932,4514601.90795692
"964","50 Division Ave, Brooklyn, NY, 11249",100,587286.867829781,4506737.81517573
"965","2044 Boston Rd, Bronx, NY, 10460",100,594489.199991934,4521703.48034764
"966","40- 33 Main St, Flushing, NY, 11354",100,598801.074676399,4512629.06882886
"967","616 Melrose Ave, Bronx, NY, 10455",100,591344.514188638,4519082.54126868
"968","133- 11 20 Ave, New York, NY, 11357",95,598241.777297652,4515325.88222116
"969","700 Myrtle Ave, Brooklyn, NY, 11205",100,588253.129679,4505373.06505374
"970","649 Jackson Ave, Bronx, NY, 10455",100,592063.468568813,4518858.69558569
"971","425 Bay St, Staten Island, NY, 10304",98.8,578146.152694669,4498270.52983279
"972","1040 Sherman Ave, Bronx, NY, 10456",100,591243.820251755,4520470.43223332
"973","1245 61st St, Brooklyn, NY, 11219",100,584546.54074118,4498058.29460298
"974","1769 2 Ave, New York, NY, 10128",100,588679.177938262,4515079.2001803
"975","409 Brighton Beach Ave, Brooklyn, NY, 11235",100,587754.518773032,4492351.19929055
"976","416 Crescent St, Brooklyn, NY, 11208",100,595422.470504689,4503667.6047017
"977","1523 Avenue M, Brooklyn, NY, 11230",100,588031.933836446,4496897.80550151
"978","405 Remsen Ave, Brooklyn, NY, 11212",100,591034.812029381,4501115.54501565
"979","221 8th Ave, New York, NY, 10011",100,584495.775179567,4510869.74983101
"980","53 Park Pl, New York, NY, 10007",100,583598.191179498,4507460.91713226
"981","2385 Arthur Ave, Bronx, NY, 10458",100,593723.124536032,4523279.30425087
"982","1187 E 156 St, Bronx, NY, 10474",100,593406.262869985,4518533.04500785
"983","756 St Nicholas Ave, New York, NY, 10031",100,589117.775907702,4519973.02755638
"984","2050 Webster Ave, Bronx, NY, 10457",100,592901.62462239,4522881.26859059
"985","519 Gateway Dr, Brooklyn, NY, 11239",100,595574.441322965,4500826.72063654
"986","112- 15 Beach Channel Dr, Rockaway Park, NY, 11694",100,598560.967860736,4493056.14582681
"987","2541 Adam Clayton Powell Jr Blvd, New York, NY, 10039",100,589600.836883107,4519684.77100022
"988","50 Van Cortlandt Ave W, Bronx, NY, 10463",100,593264.34004917,4526354.13137239
"989","331 Port Richmond Ave, Staten Island, NY, 10302",98.8,573044.970447337,4498447.81220488
"990","385 City Island Ave, Bronx, NY, 10464",100,602211.978921847,4522724.6235196
"991",NA,0,NA,NA
"992","341 3 Ave, New York, NY, 10010",100,585961.478536497,4510423.0848883
"993","1208 1 Ave, New York, NY, 10065",100,587864.557734593,4513014.57946692
"994","448 Lenox Ave, New York, NY, 10037",100,589246.284939933,4518461.4746279
"995","3320 Broadway, New York, NY, 10031",100,588117.263636343,4519257.75991073
"996","1416 Kings Hwy, Brooklyn, NY, 11229",100,588100.986045043,4495816.90925046
"997","88 Washington Ave, Brooklyn, NY, 11205",100,587222.399351394,4505545.81490034
"998","8514 18 Ave, Brooklyn, NY, 11214",100,584386.584546222,4495670.39447012
"999","185 Van Dyke St, Brooklyn, NY, 11231",100,583102.652105536,4503361.32040009
"1000","240 Page Ave, Staten Island, NY, 10307",98.8,564739.622368777,4485487.78182267
"1001","1564 Southern Blvd, Bronx, NY, 10460",100,593688.454418666,4521064.96755238
"1002","455 Sutter Ave, Brooklyn, NY, 11212",100,592761.775589749,4502526.82370247
"1003","431 W 16 St, New York, NY, 10011",100,583947.68209201,4510696.18304043
"1004","1339 Jerome Ave, Bronx, NY, 10452",100,591154.128913238,4521448.84055613
"1005","800 Rockaway Ave, Brooklyn, NY, 11212",100,592269.810492106,4501613.92898145
"1006","126 Featherbed Ln, Bronx, NY, 10452",100,591023.356818516,4522228.92231152
"1007","2965 Cropsey Ave, Brooklyn, NY, 11214",100,585874.066719108,4492934.16264388
"1008","720 A Washington Ave, Brooklyn, NY, 11238",100,587584.431744767,4503344.63688158
"1009","300 Baychester Ave, Bronx, NY, 10475",100,598571.287425696,4524574.36850677
"1010","1905 Nostrand Ave, Brooklyn, NY, 11226",100,588944.861474734,4499229.96134794
"1011","114 Wyckoff Ave, Brooklyn, NY, 11237",100,591365.301446285,4506428.24468557
"1012","3815 9 Ave, New York, NY, 10034",100,591179.294168141,4524004.25780397
"1013","74- 39 Jamaica Ave, Woodhaven, NY, 11421",100,595743.076510495,4505147.42537938
"1014","4141 Laconia Ave, Bronx, NY, 10466",100,597134.580145797,4526982.75252723
"1015","3371 Shore Pkwy, Brooklyn, NY, 11235",100,588772.720597673,4493217.4157746
"1016","175 Remsen St, Brooklyn, NY, 11201",100,585211.425563033,4505209.32631051
"1017","2451 Broadway, New York, NY, 10024",100,586519.097134341,4516105.41261224
"1018","592 Ft Washington Ave, New York, NY, 10033",100,589614.530468509,4523195.66969051
"1019","365 Ten Eyck St, Brooklyn, NY, 11206",100,589981.220655955,4507341.64962431
"1020","246 4 Ave, Brooklyn, NY, 11215",100,585882.542916802,4503367.06177354
"1021","10 Union Sq E, New York, NY, 10003",100,585301.166277459,4509812.50239884
"1022","2284 86 St, Brooklyn, NY, 11214",100,585293.093316354,4494906.73020443
"1023","1080 Mcdonald Ave, Brooklyn, NY, 11204",95,586554.524348977,4497822.37762498
"1024","157 Morgan Ave, Brooklyn, NY, 11206",95,590109.787293412,4507062.87324266
"1025","820 E 180 St, Bronx, NY, 10460",100,593985.549262518,4522274.44689952
"1026","99 John St, New York, NY, 10038",100,583947.023746558,4506831.85159423
"1027","3404 Quentin Rd, Brooklyn, NY, 11234",100,589840.655672635,4496423.58281379
"1028","268 Knickerbocker Ave, Brooklyn, NY, 11237",100,590850.006231687,4506257.48633395
"1029","620 Gerard Ave, Bronx, NY, 10451",100,590381.780903018,4519477.38895612
"1030","2640 Nostrand Ave, Brooklyn, NY, 11210",100,589166.616910923,4497135.41060445
"1031","1543 Decatur St, Ridgewood, NY, 11385",100,592720.456183318,4505371.69075761
"1032","2722 E Tremont Ave, Bronx, NY, 10461",100,597349.455872011,4521893.166131
"1033","250 Arlington Ave, Staten Island, NY, 10303",98.8,570343.104995521,4498453.0314214
"1034","184 W 231 St, Bronx, NY, 10463",100,592333.365516179,4525851.23774024
"1035","315 Avenue M, Brooklyn, NY, 11230",100,586985.197485039,4496733.63883373
"1036","30 Avenue O, Brooklyn, NY, 11204",100,585936.189841822,4495969.35736919
"1037","43- 18 Crescent St, Long Island City, NY, 11101",98.93,589263.977973955,4511382.41765164
